"x","y"
0.4283465,0.7214581
0.0842737,0.6250355
0.27019,0.5988942
0.2355691,0.5821497
0.3794053,0.7232039
0.5361087,0.8124625
0.2800529,0.6336001
0.2672001,0.5888707
0.1976904,0.73176
0.4360656,1
1,0.6775686
0.3551371,0.6441234
0.4142425,0.7024226
0.4262659,0.7156006
0.4602097,0.671461
0.1827021,0.6747006
0.3951699,0.7002404
-0.3786389,0.1989743
-0.6020513,0.2406896
-0.4979201,0.265384
0.7848543,0.7222431
0.4444863,0.7142622
0.4899381,0.6591362
0.2403288,0.6846108
0.3903396,0.6691956
0.3732499,0.6152487
0.6003436,0.8235784
0.6996375,0.8668721
0.0346555,0.4651907
-0.0696186,0.3201256
-0.3427145,0.2782844
-0.1030231,0.4492191
-0.1015618,0.4401962
-0.1196075,0.2914574
-0.4468241,0.2679842
-0.4489124,0.2624907
-0.4290123,0.3140358
0.6292763,0.821021
0.6801376,0.8718847
0.1650423,0.5579067
0.1158135,0.5086498
0.0172996,0.5446072
0.0351221,0.5069908
0.0142627,0.4366561
-0.1005268,0.2411992
0.196479,0.6033272
0.2066544,0.6319145
0.2822607,0.6070252
0.2756668,0.6842676
0.4180728,0.6762856
-0.300272,0.2693068
-0.4613864,0.2510093
-0.4741618,0.3026474
0.0059721,0.5325962
0.0651924,0.5401331
0.0802661,0.453844
-0.8547468,0.2314731
-0.5370537,0.2766998
-0.4276358,0.3293112
0.5625491,0.8550439
0.7341457,0.8932101
-0.1811414,0.2711151
-0.4577699,0.283891
-0.432218,0.2421887
0.3036216,0.6155629
0.2809916,0.6291636
0.2583271,0.5253911
0.1311996,0.5711299
0.1422597,0.5400161
0.1152112,0.5271093
0.0041469,0.5246036
0.0856014,0.4657193
0.1649761,0.6117194
0.2234388,0.6465694
0.2931388,0.7212209
-0.3028509,0.2607403
-0.4500524,0.3483132
-0.265675,0.2511654
-0.2715432,0.3631597
-0.2736807,0.3305756
-0.311965,0.4479494
0.5523782,0.8499795
0.699959,0.8505837
0.0563304,0.5451068
0.0902135,0.6266
0.2720624,0.4878277
0.1275334,0.6361532
0.2723063,0.586096
0.1721921,0.5553776
-0.0817828,0.4237678
-0.1289677,0.3555633
-0.2394737,0.4191014
-0.2165056,0.427254
-0.0984759,0.4431847
-0.1489662,0.4142511
-0.1714979,0.3629119
-0.2741762,0.2372504
-0.5241052,0.2397811
-0.5048661,0.2274251
-0.5109806,0.3080446
-0.3734146,0.3192678
-0.3087472,0.3397228
-0.3242654,0.4074783
-0.1850433,0.3405191
-0.3189618,0.2180743
-0.3039878,0.3773427
-0.2202546,0.2987765
-0.3716565,0.323629
-0.4136358,0.2896474
-0.3593763,0.3190475
-0.1143623,0.4234602
-0.1530796,0.418626
-0.162748,0.432207
-0.2977908,0.3037378
-0.3744928,0.3086215
-0.3471013,0.4358168
-0.2425933,0.3300638
-0.2550664,0.4069961
0.3974103,0.7598929
0.5197859,0.7373728
0.4747455,0.4673336
-0.4833696,0.2469293
-0.481436,0.3301386
-0.3122189,0.3645909
0.0228317,0.5048192
0.0096385,0.5528528
-0.2076751,0.3500268
-0.2999464,0.3134339
-0.3731321,0.13428
-0.512923,0.240046
-0.491312,0.2566073
-0.4600554,0
-0.1639193,0.3795429
-0.1678957,0.3781621
0.4166707,0.6423382
0.3113324,0.5969926
0.2320023,0.4480871
-0.1755251,0.3855721
-0.1921438,0.357195
-0.522856,0.2120575
-0.5566511,0.2401569
-0.4999444,0
-0.3819415,0.3323829
-0.2774107,0.3733408
-0.1985636,0.4666485
0.0095735,0.5642691
-0.4669926,0.2886326
-0.3680249,0.2951262
-0.5113936,0.2690172
-0.3896094,0
-0.0251779,0.4191026
-0.1071201,0.4657205
0.2131047,0.6185567
0.294482,1
-0.3921629,0.289271
-0.3614556,0.3466101
-0.3291248,0.2978
-0.3568957,0
-0.3047458,0.3351409
-0.260171,0.4530003
-0.0939993,0.4509213
-0.0981574,0.3492708
-0.0612795,0.2566451
-0.4867097,0.1939386
-0.6121227,0.2820272
0.1211921,0.5865659
0.1731317,0.6289222
0.2578444,0.3404987
0.0619475,0.6170383
0.2340766,0.6958858
0.3917715,0.6307926
0.0011857,0.5197455
0.0662928,0.501513
-0.1631484,0.4458585
-0.0511502,0.5065437
0.0130874,0.6106411
0.2212822,0.5958785
0.3611769,0.6326215
0.2652429,0.6392032
0.2784064,0.7130606
0.5627481,0.7199058
0.4398116,0.6924734
0.3849467,0.4749897
-0.1395913,0.3981345
-0.203731,0.3733768
-0.2532464,0.3196264
-0.1855001,0.3656174
-0.2515329,0.3489024
-0.1844408,0.4362927
0.0484411,0.615818
0.231636,0.6577967
0.3155934,0.6388122
0.3137674,0.6695682
0.3391365,0.698534
0.3970679,0.7372079
0.4101543,0.8401962
0.6803924,0.8485043
0.6970086,0.7195724
0.4463291,0.8599681
0.7199363,1
1,0.8084469
0.5320761,0.6707225
0.4069198,0.8501309
-0.6658007,0.4051513
-0.1179726,0.5127543
0.0255086,0.5632506
0.1265012,0.4891604
0.2961451,0.3729797
-0.2540407,0.4106587
-0.1786826,0.4165072
0.0576058,0.5002471
0.1492144,0.5626799
0.1253597,0.5481412
0.163445,0.5406718
0.0813435,0.7198463
0.4396926,0.8600934
0.3363791,0.6677289
0.3790125,0.7021006
-0.0898502,0.3952526
-0.2094949,0.4984096
-0.0031808,0.5507381
-0.0302244,0.5124832
0.0518357,0.549301
0.0396868,0.5136845
-0.0526354,0.4187584
-0.1624832,0.2987272
-0.4025457,0.2982558
-0.1981172,0.197337
-0.6053259,0.3768997
-0.2369032,0.3195623
-0.4085091,0.2583084
-0.4602224,0.3374415
-0.3024207,0.1814483
-0.1252249,0.4861748
-0.0276505,0.4461298
-0.1077403,0.4795317
-0.0331032,0.462593
-0.074814,0.4977459
0.2603942,0.6118401
-0.0429336,0.4397896
-0.1204208,0.4610447
-0.0752015,0.3984351
0.0974154,0.6068369
0.2466581,0.5623128
0.1246257,0.7274381
0.2080501,0.4926512
0.0024878,0.5139252
0.0278504,0.662203
0.2004728,0.7219649
0.4439298,1
1,0.5054527
-0.0932904,0.4776449
-0.0074997,0.4480905
-0.0413205,0.4675333
-0.2976518,0.434876
-0.130248,0.3885601
-0.2202262,0.5342732
0.4032097,0.6574904
0.3149807,0.5676197
0.1352394,0.5914574
0.2282103,0.7080343
0.4275621,0.5864032
0.1728064,0.6266872
0.42151,0.7355015
0.4710029,0.5014371
0.0028741,0.5375912
-0.0745559,0.4981924
-0.0036153,0.546565
-0.0632205,0.3570279
-0.2203811,0.4958959
-0.0082082,0.4567859
-0.0830373,0.4118271
-0.3051343,0.3029161
-0.3178194,0.3319103
-0.3361795,0.5257755
0.1782272,0.5777907
0.1680373,0.6114821
0.2229643,0.4263708
-0.5224023,0.27936
-0.4412801,0.2547083
-0.4905833,0.2934026
-0.0668291,0.4703996
-0.0592009,0.2444375
-0.0919742,0.4522628
-0.1714261,0.462342
-0.0753161,0.4633226
-0.0685179,0.4061618
0.0689668,0.5654415
0.1308831,0.5678716
0.1357432,0.6703075
0.2869098,0.5801148
0.1741717,0.4799595
0.0524716,0.5190449
0.3936141,0.7472301
0.4944601,0.7638878
0.5277755,0.6881067
-0.0184287,0.4441432
-0.1117136,0.3805535
-0.1420871,0.3894849
-0.1048522,0.4596382
-0.0807236,0.4587252
-0.0759047,0.4355473
0.0417809,0.6036385
0.2072769,0.5582325
0.1268409,0.6937145
0.4365518,0.7348126
0.4816142,0.6086774
0.2348552,0.5363687
0.3384688,0.7121125
0.4242249,0.6759946
0.3519893,0.6136577
0.1668012,0.6590098
0.3566191,0.6837246
-0.1056113,0.4709572
-0.0580856,0.7092033
0.4184066,0.5003635
0.1112337,0.6277332
0.2673115,0.6557106
0.3154428,0.665996
0.4213384,0.7299669
0.4763218,0.5331932
0.0663863,0.5726407
0.4155161,0.7263713
0.4527427,0.7632877
0.5265753,0.7231072
0.5027349,0.8095633
0.6191267,0.8821154
-0.2487015,0.3479794
-0.3040413,0.2913369
-0.4173263,0.4378713
-0.5214386,0.3460892
-0.3078217,0.4026751
-0.0358122,0.5014414
0.0287658,0.6468889
0.1506011,0.5854004
0.1708008,0.4623384
-0.0724324,0.4264091
-0.1335487,0.4113279
-0.1541153,0.3734544
-0.2530913,0.4807898
0.1424497,0.5712248
0.1424497,0.5744799
0.1489598,0.5679698
0.0303553,0.4835146
-0.0329707,0.4577412
-0.0845176,0.5511338
-0.0767402,0.2899861
-0.4200278,0.4450144
-0.1099712,0.2592153
-0.1335487,0.4113279
-0.1541153,0.3734544
-0.2530913,0.4807898
-0.2421558,0.3645483
-0.2300859,0.3465945
0.7289183,0.8644592
0.7289183,0.8644592
0.7289183,0.7289183
0.1864331,0.4364035
0.0458206,0.7326101
0.5205871,0.7976555
0.678904,0.3745308
-0.2174804,0.4315557
-0.1155463,0.5999693
0.1026055,0.5036526
0.0387849,0.6155636
0.7289183,0.8644592
0.7289183,0.8644592
0.7289183,1
0.2523017,0.7951108
0.641894,0.8573106
0.7435288,0.8989516
0.6755618,0.7605511
0.5433254,0.8894035
0.7788069,0.662718
0.4596496,0.6033167
0.2953587,0.6939592
0.4873822,0.7436911
0.4873822,0.7436911
0.4873822,0.7436911
0.4291146,0.6960291
0.5240296,0.8087856
1,1
1,0.7605135
0.0156989,0.2713699
-0.1982135,0.801953
